#	Trait	SNP rs	Context	Gene	Gene ID	Gene 2	Gene ID 2	Chromosome	Location	P-Value	Source	PubMed	Analysis ID	Study ID	Study Name	Population
189	Coronary Artery Disease	12692753	intron	LOC101929633	101929633	LOC101929633	101929633	2	164946909	5.6230000E-006	dbGaP	0	3542	423	GWAS for Early Onset Coronary Disease (ADVANCE)	European
190	Coronary Artery Disease	12692753	intron	SLC38A11	151258	SLC38A11	151258	2	164946909	5.6230000E-006	dbGaP	0	3542	423	GWAS for Early Onset Coronary Disease (ADVANCE)	European
191	Coronary Artery Disease	9391221	intergenic	FUT9	10690	UFL1	23376	6	96311049	5.5910000E-006	dbGaP	0	3030	221	NHLBI Family Heart Study (FamHS)	European
192	Coronary Artery Disease	268379	intron	SGCZ	137868	SGCZ	137868	8	15151470	5.3970000E-006	dbGaP	0	3030	221	NHLBI Family Heart Study (FamHS)	European
193	Coronary Artery Disease	2077190	nearGene-5	LRRC55	219527	LRRC55	219527	11	57180054	5.3580000E-006	dbGaP	0	3032	221	NHLBI Family Heart Study (FamHS)	European
194	Coronary Artery Disease	12885098	intergenic	CLMN	79789	LINC00341	79686	14	95323710	5.3570000E-006	dbGaP	0	3030	221	NHLBI Family Heart Study (FamHS)	European
195	Coronary Artery Disease	427561	intron	DLC1	10395	DLC1	10395	8	13426132	5.2640000E-006	dbGaP	0	3030	221	NHLBI Family Heart Study (FamHS)	European
196	Anxiety	10238623	intron	CREB5	9586	CREB5	9586	7	28772876	5E-6	NHGRI	24047446				European
197	Anxiety	17221829	intergenic	TRIM77	390231	UBTFL2	120126	11	89733564	5E-6	NHGRI	24047446				European
198	Anxiety Disorders	6813264	intergenic	SMAD1-AS2	101927659	MMAA	166785	4	145603408	5E-6	NHGRI	26989097				European
199	Anxiety Disorders	2170820	intron	TMEM132D	121256	TMEM132D	121256	12	129538158	5E-6	NHGRI	25390645				African|European|African American
200	Arrhythmias, Cardiac	11856574	intron	FAM189A1	23359	FAM189A1	23359	15	29439240	5E-6	NHGRI	22247754				European
201	Coronary Disease	3853444	intergenic	PITX2	5308	MIR297	100126354	4	110812980	5E-6	NHGRI	24778558				European
202	Coronary Disease	16893526	intergenic	FAM46A	55603	IBTK	25998	6	81805598	5E-6	NHGRI	21606135				European
203	Coronary Disease	4743150	intergenic	HEMGN	55363	ANP32B	10541	9	97977842	5E-6	NHGRI	21378988				South Asian|Asian|European
204	Coronary Disease	4937126	intron	ST3GAL4	6484	ST3GAL4	6484	11	126412002	5E-6	NHGRI	21378990				European
205	Coronary Disease	3803802	UTR-5	DNAH2	146754	DNAH2	146754	17	7718146	5E-6	NHGRI	27790247				European
206	Death, Sudden, Cardiac	190759	intergenic	FTH1P5	2509	RPS15AP20	647155	6	51020055	5E-6	NHGRI	21658281				European
207	Death, Sudden, Cardiac	10777317	intergenic	DCN	1634	C12orf79	256021	12	91586597	5E-6	NHGRI	21658281				European
208	Death, Sudden, Cardiac	10219495	intergenic	CLLU1	574028	C12orf74	338809	12	92496744	5E-6	NHGRI	21658281				European
209	Death, Sudden, Cardiac	10777845	intergenic	TRQ-TTG9-1	100189509	RMST	196475	12	97295990	5E-6	NHGRI	21658281				European
210	Depression	733175	intergenic	RNA5SP154	100873420	WDR1	9948	4	10048517	5E-6	NHGRI	22005930				African|European|African American|Indian American
211	Depression	6509701	cds-synon	ZNF320	162967	ZNF320	162967	19	52880932	5E-6	NHGRI	22005930				African|European|African American|Indian American
212	Depressive Disorder	724568	intergenic	ETAA1	54465	C1D	10438	2	67715348	5E-6	NHGRI	20038947				European
213	Depressive Disorder	2675968	intron	C2orf82	389084	C2orf82	389084	2	232871534	5E-6	NHGRI	23453885				European
214	Depressive Disorder	6765687	intron	GLT8D1	55830	GLT8D1	55830	3	52699090	5E-6	NHGRI	23453885				European
215	Depressive Disorder	644695	intron	LINC00578	100505566	LINC00578	100505566	3	177573909	5E-6	NHGRI	20038947				European
216	Depressive Disorder	1969253	intron	DVL3	1857	DVL3	1857	3	184158724	5E-6	NHGRI	22472876				European
217	Depressive Disorder	7647854	intergenic	C3orf70	285382	EHHADH-AS1	339926	3	185158995	5E-6	NHGRI	21042317				European
218	Depressive Disorder	4478239	intergenic	MRPS36P2	347706	ADAM20P3	644325	4	187270152	5E-6	NHGRI	22472876				European
219	Depressive Disorder	11731175	intergenic	HSPA8P12	100420038	HSP90AA4P	3323	4	188940097	5E-6	NHGRI	23453885				European
220	Depressive Disorder	13358904	intron	EPB41L4A	64097	EPB41L4A	64097	5	112267016	5E-6	NHGRI	26079190				European
221	Depressive Disorder	166040	intergenic	ARAP3	64411	PCDH1	5097	5	141831188	5E-6	NHGRI	23377640				European
222	Depressive Disorder	794728	intergenic	HMP19	51617	GAPDHP71	2613	5	174445983	5E-6	NHGRI	25649181				NR
223	Depressive Disorder	1107592	intron	MAD1L1	8379	MAD1L1	8379	7	2001797	5E-6	NHGRI	23453885				European
224	Depressive Disorder	7799006	intron	FTSJ2	29960	FTSJ2	29960	7	2238591	5E-6	NHGRI	23453885				European
225	Depressive Disorder	10238623	intron	CREB5	9586	CREB5	9586	7	28772876	5E-6	NHGRI	24047446				European
226	Depressive Disorder	10255295	intergenic	MIR4468	100616226	RPS17P12	442726	7	138174020	5E-6	NHGRI	23453885				European
227	Depressive Disorder	11009175	intron	LOC101929475	101929475	LOC101929475	101929475	10	33005847	5E-6	NHGRI	20800221				European
228	Depressive Disorder	703970	intron	ZMIZ1	57178	ZMIZ1	57178	10	79193379	5E-6	NHGRI	23453885				European
229	Depressive Disorder	17221829	intergenic	TRIM77	390231	UBTFL2	120126	11	89733564	5E-6	NHGRI	24047446				European
230	Depressive Disorder	7948661	intron	KMT2A	4297	KMT2A	4297	11	118470934	5E-6	NHGRI	23453885				European
231	Depressive Disorder	1927745	intergenic	PPIAP24	122335	FAM155A	728215	13	107127968	5E-6	NHGRI	20800221				European
232	Depressive Disorder	824192	intergenic	NDN	4692	PWRN2	791115	15	23757180	5E-6	NHGRI	25649181				NR
233	Depressive Disorder	59659806	intergenic	RASGRP1	10125	C15orf53	400359	15	38627763	5E-6	NHGRI	27089181				European
234	Depressive Disorder	291028	intergenic	RPL26P5	654386	LINC01197	400456	15	95072557	5E-6	NHGRI	25897834				Asian|European
235	Depressive Disorder	10514585	intron	CDH13	1012	CDH13	1012	16	83250733	5E-6	NHGRI	20800221				European
236	Depressive Disorder	9646303	intron	ZCCHC14	23174	ZCCHC14	23174	16	87428363	5E-6	NHGRI	22472876				European
237	Depressive Disorder	7221595	intron	ZZEF1	23140	ZZEF1	23140	17	4104300	5E-6	NHGRI	24039173				European
238	Depressive Disorder	398426	intergenic	KCTD15	79047	RPS4XP20	100271386	19	33830353	5E-6	NHGRI	23377640				European
239	Depressive Disorder	363598	intron	GRIK1	2897	GRIK1	2897	21	29640839	5E-6	NHGRI	23453885				European
240	Heart Failure	12643440	intergenic	MTND5P4	100873200	RPS7P6	100270869	4	17219610	5E-6	NHGRI	23934736				African|African American
241	Heart Failure	3756407	intron	DAP	1611	DAP	1611	5	10701402	5E-6	NHGRI	23934736				African|African American
242	Heart Failure	10756650	intergenic	PSIP1P1	353329	TTC39B	158219	9	15104563	5E-6	NHGRI	23934736				African|African American
243	Heart Failure	10812610	intergenic	IFNK	56832	C9orf72	203228	9	27533986	5E-6	NHGRI	20445134				African|European
244	Heart Failure	3803802	UTR-5	DNAH2	146754	DNAH2	146754	17	7718146	5E-6	NHGRI	27790247				European
245	Stress Disorders, Post-Traumatic	17504106	intergenic	ATP10B	23120	GABRB2	2561	5	161042632	5E-6	NHGRI	26114229				European|Hispanic
246	Stress Disorders, Post-Traumatic	2460905	intron	KIAA1456	57604	KIAA1456	57604	8	12977091	5E-6	NHGRI	24677629				European
247	Stress Disorders, Post-Traumatic	7076096	intron	GRID1	2894	GRID1	2894	10	85848703	5E-6	NHGRI	23726511				African|European|African American
248	Stress Disorders, Post-Traumatic	10768747	intron	LINC01499	102723644	LINC01499	102723644	11	41798900	5E-6	NHGRI	26114229				European|Hispanic
249	Stress Disorders, Post-Traumatic	1116255	intergenic	RPL13AP25	100287887	MIR5007	100846996	13	54914870	5E-6	NHGRI	26114229				European|Hispanic
250	Stress Disorders, Post-Traumatic	7207499	intron	PRKCA	5578	PRKCA	5578	17	66451047	5E-6	NHGRI	23726511				African|European|African American
251	Coronary Artery Disease	871082	intron	ZBTB7C	201501	ZBTB7C	201501	18	48333904	4.9980000E-006	dbGaP	0	3030	221	NHLBI Family Heart Study (FamHS)	European
252	Coronary Artery Disease	406685	intron	MYO16	23026	MYO16	23026	13	108975238	4.8940000E-006	dbGaP	0	3030	221	NHLBI Family Heart Study (FamHS)	European
253	Coronary Artery Disease	3745060	missense	ST8SIA3	51046	ST8SIA3	51046	18	57354494	4.8860000E-006	dbGaP	0	3030	221	NHLBI Family Heart Study (FamHS)	European
254	Coronary Artery Disease	1366765	intron	AFF3	3899	AFF3	3899	2	99824887	4.8670000E-006	dbGaP	0	3032	221	NHLBI Family Heart Study (FamHS)	European
255	Coronary Disease	4658159	intergenic	ZNF326	284695	BARHL2	343472	1	90385104	4.8620000E-006	dbGaP	0	3910	930	CHARGE (Cohorts for Heart and Aging Research in Genomic Epidemiology)	European
256	Coronary Disease	1881160	intron	LPPR5	163404	LPPR5	163404	1	98907734	4.8250000E-006	dbGaP	0	3910	930	CHARGE (Cohorts for Heart and Aging Research in Genomic Epidemiology)	European
257	Heart Failure	11870428	intergenic	SPOP	8405	SLC35B1	10237	17	49682014	4.8173072E-006	dbGaP	0	2885	226	STAMPEED: Cardiovascular Health Study (CHS)	African American
258	Coronary Artery Disease	9572558	intergenic	ATXN8OS	6315	MTCL1P1	100288130	13	70830042	4.8030000E-006	dbGaP	0	3030	221	NHLBI Family Heart Study (FamHS)	European
259	Coronary Disease	1825129	intron	LPPR5	163404	LPPR5	163404	1	98905291	4.7990000E-006	dbGaP	0	3910	930	CHARGE (Cohorts for Heart and Aging Research in Genomic Epidemiology)	European
260	Coronary Artery Disease	4002339	intergenic	RNA5SP426	100873677	SOD1P2	100652974	16	51049251	4.7020000E-006	dbGaP	0	3030	221	NHLBI Family Heart Study (FamHS)	European
261	Coronary Artery Disease	7425117	intron	AFF3	3899	AFF3	3899	2	99828568	4.6730000E-006	dbGaP	0	3032	221	NHLBI Family Heart Study (FamHS)	European
262	Coronary Disease	11166138	intron	LPPR5	163404	LPPR5	163404	1	98903949	4.6030000E-006	dbGaP	0	3910	930	CHARGE (Cohorts for Heart and Aging Research in Genomic Epidemiology)	European
263	Coronary Disease	1380336	intergenic	BRK1P2	100874492	LINC00380	101930747	13	91080913	4.1310000E-006	dbGaP	0	3910	930	CHARGE (Cohorts for Heart and Aging Research in Genomic Epidemiology)	European
264	Anxiety	921896	intron	DMD	1756	DMD	1756	X	32195845	4E-6	NHGRI	24047446				European
265	Anxiety Disorders	12464559	intergenic	NEB	4703	ARL5A	26225	2	151741146	4E-6	NHGRI	26989097				European
266	Anxiety Disorders	2115691	intergenic	CXCL1	2919	HNRNPA1P55	642958	4	73877974	4E-6	NHGRI	25390645				African|European|African American
267	Anxiety Disorders	881301	intergenic	RPS20P22	100271087	C8orf86	389649	8	38474800	4E-6	NHGRI	26989097				European
268	Anxiety Disorders	11834041	intergenic	HSPE1P20	100288726	FLJ37505	400087	12	127750084	4E-6	NHGRI	26989097				European
269	Coronary Disease	940274	intron	ABCA12	26154	ABCA12	26154	2	215086907	4E-6	NHGRI	27790247				European
270	Coronary Disease	17577085	intergenic	SPRY4	81848	RPS12P10	100271056	5	142484039	4E-6	NHGRI	21347282				African|African American
271	Coronary Disease	12413409	intron	CNNM2	54805	CNNM2	54805	10	102959339	4E-6	NHGRI	21378988				South Asian|Asian|European
272	Coronary Disease	460976	intergenic	MX1	4599	TMPRSS2	7113	21	41463567	4E-6	NHGRI	27790247				European
273	Coronary Disease	688034	intron	SEZ6L	23544	SEZ6L	23544	22	26293669	4E-6	NHGRI	17554300				European
274	Death, Sudden, Cardiac	13007495	intron	TMEFF2	23671	TMEFF2	23671	2	192090779	4E-6	NHGRI	21658281				European
275	Death, Sudden, Cardiac	732577	intergenic	ARL4A	10124	RBMX2P4	100862677	7	12892424	4E-6	NHGRI	21658281				European
276	Death, Sudden, Cardiac	8111071	intron	RSPH6A	81492	RSPH6A	81492	19	45804148	4E-6	NHGRI	21658281				European
277	Depression	9811423	intergenic	C3orf17	25871	BOC	91653	3	113103475	4E-6	NHGRI	22005930				African|European|African American|Indian American
278	Depression	6440974	intergenic	PABPC1P10	285314	PLCH1-AS1	100874035	3	155352676	4E-6	NHGRI	25897833				NR
279	Depression	257016	intergenic	KRT18P16	391827	HMGB1P29	100873892	5	123821728	4E-6	NHGRI	22005930				African|European|African American|Indian American
280	Depressive Disorder	10873998	intergenic	RPL23P3	100130630	ADGRL4	64123	1	78798120	4E-6	NHGRI	23453885				European
281	Depressive Disorder	11579964	intergenic	MIR320B2	100313769	CNIH4	29097	1	224351238	4E-6	NHGRI	21042317				European
282	Depressive Disorder	72772787	intergenic	OR11L1	391189	TRIM58	25893	1	247853076	4E-6	NHGRI	25897834				Asian|European
283	Depressive Disorder	4308128	intron	DPP10	57628	DPP10	57628	2	115733670	4E-6	NHGRI	26079190				European
284	Depressive Disorder	10514718	intergenic	FHIT	2272	PTPRG	5793	3	61428140	4E-6	NHGRI	20125088				European
285	Depressive Disorder	7700191	intergenic	FLJ20021	90024	BANK1	55024	4	101668126	4E-6	NHGRI	23453885				European
286	Depressive Disorder	74378198	intron	OSMR	9180	OSMR	9180	5	38870806	4E-6	NHGRI	25897834				Asian|European
287	Depressive Disorder	1673101	intergenic	CCNH	902	TMEM161B	153396	5	87738535	4E-6	NHGRI	23377640				European
288	Depressive Disorder	17710780	intergenic	ARHGEF37	389337	PPARGC1B	133522	5	149657413	4E-6	NHGRI	23377640				European
289	Depressive Disorder	9466930	intergenic	RPL6P18	100131805	SPTLC1P2	100874498	6	23840904	4E-6	NHGRI	23377640				European
290	Depressive Disorder	4236420	intergenic	PER4	168741	HSPA8P8	100287551	7	9648479	4E-6	NHGRI	25897834				Asian|European
291	Depressive Disorder	204595	intergenic	RPS26P30	100271111	ASS1P11	340274	7	20871808	4E-6	NHGRI	27529621				East Asian
292	Depressive Disorder	447	intron	SEMA3A	10371	SEMA3A	10371	7	84143099	4E-6	NHGRI	23453885				European
293	Depressive Disorder	364477	intron	DMRT1	1761	DMRT1	1761	9	955794	4E-6	NHGRI	23377640				European
294	Depressive Disorder	2043144	intron	TRPM3	80036	TRPM3	80036	9	71336039	4E-6	NHGRI	25897834				Asian|European
295	Depressive Disorder	2186903	intergenic	SLC35F2	54733	RPLP2P3	643949	11	107885825	4E-6	NHGRI	23453885				European
296	Depressive Disorder	12812736	intergenic	HSPE1P20	100288726	FLJ37505	400087	12	127590467	4E-6	NHGRI	25649181				NR
297	Depressive Disorder	4982029	intron	NPAS3	64067	NPAS3	64067	14	33007060	4E-6	NHGRI	20713499				European
298	Depressive Disorder	8012941	intron	KCNH5	27133	KCNH5	27133	14	62855629	4E-6	NHGRI	23377640				European
299	Depressive Disorder	9323497	intron	PLEK2	26499	PLEK2	26499	14	67406411	4E-6	NHGRI	28049566				East Asian|European
300	Depressive Disorder	7226677	intergenic	THOC1	9984	COLEC12	81035	18	278796	4E-6	NHGRI	20351715				European
301	Depressive Disorder	264272	intron	PIEZO2	63895	PIEZO2	63895	18	10923810	4E-6	NHGRI	23377640				European
302	Depressive Disorder	921896	intron	DMD	1756	DMD	1756	X	32195845	4E-6	NHGRI	24047446				European
303	Heart Failure	940274	intron	ABCA12	26154	ABCA12	26154	2	215086907	4E-6	NHGRI	27790247				European
304	Heart Failure	7687921	intron	GPM6A	2823	GPM6A	2823	4	175937875	4E-6	NHGRI	20400778				African|European
305	Heart Failure	6939321	intron	ANKRD6	22881	ANKRD6	22881	6	89589491	4E-6	NHGRI	23934736				African|African American
306	Heart Failure	11014306	intron	PRTFDC1	56952	PRTFDC1	56952	10	24935533	4E-6	NHGRI	23934736				African|African American
307	Heart Failure	4792793	intergenic	COTL1P1	27170	TBC1D27	96597	17	16913229	4E-6	NHGRI	23934736				African|African American
308	Heart Failure	460976	intergenic	MX1	4599	TMPRSS2	7113	21	41463567	4E-6	NHGRI	27790247				European
309	Stress Disorders, Post-Traumatic	71534169	intron	DPP6	1804	DPP6	1804	7	154801156	4E-6	NHGRI	24677629				European
310	Stress Disorders, Post-Traumatic	7014900	intergenic	RPL18P7	100270945	TRPS1	7227	8	114566078	4E-6	NHGRI	23726511				African|European|African American
311	Stress Disorders, Post-Traumatic	77963519	intron	LOC102724001	102724001	LOC102724001	102724001	15	81901505	4E-6	NHGRI	24677629				European
312	Stress Disorders, Post-Traumatic	4491792	intergenic	OTOR	56914	PCSK2	5126	20	16760180	4E-6	NHGRI	23726511				African|European|African American
313	Stress, Psychological	564309	intron	TRIM11	81559	TRIM11	81559	1	228397861	4E-6	NHGRI	25271088				East Asian|African|European|African American|Hispanic
314	Stress, Psychological	564309	nearGene-5	MIR6742	102465444	MIR6742	102465444	1	228397861	4E-6	NHGRI	25271088				East Asian|African|European|African American|Hispanic
315	Coronary Disease	10922863	intergenic	ZNF326	284695	BARHL2	343472	1	90459612	3.9830000E-006	dbGaP	0	3910	930	CHARGE (Cohorts for Heart and Aging Research in Genomic Epidemiology)	European
316	Coronary Disease	2159817	intergenic	CICP17	642663	POM121L12	285877	7	52421612	3.7910000E-006	dbGaP	0	3910	930	CHARGE (Cohorts for Heart and Aging Research in Genomic Epidemiology)	European
317	Heart Failure	2731968	intron	EGFLAM	133584	EGFLAM	133584	5	38456664	3.7620681E-006	dbGaP	0	2884	226	STAMPEED: Cardiovascular Health Study (CHS)	European
318	Coronary Artery Disease	1217566	intergenic	ST8SIA3	51046	ONECUT2	9480	18	57422374	3.7590000E-006	dbGaP	0	3030	221	NHLBI Family Heart Study (FamHS)	European
319	Coronary Disease	16878682	intron	ATXN1	6310	ATXN1	6310	6	16628295	3.7140000E-006	dbGaP	0	3910	930	CHARGE (Cohorts for Heart and Aging Research in Genomic Epidemiology)	European
320	Coronary Disease	9642358	intergenic	CICP17	642663	POM121L12	285877	7	52423340	3.7090000E-006	dbGaP	0	3910	930	CHARGE (Cohorts for Heart and Aging Research in Genomic Epidemiology)	European
321	Coronary Disease	2237170	intron	ATXN1	6310	ATXN1	6310	6	16627371	3.6700000E-006	dbGaP	0	3910	930	CHARGE (Cohorts for Heart and Aging Research in Genomic Epidemiology)	European
322	Coronary Artery Disease	11676226	intron	AGAP1	116987	AGAP1	116987	2	235606125	3.6610000E-006	dbGaP	0	3032	221	NHLBI Family Heart Study (FamHS)	European
323	Coronary Artery Disease	8108292	intron	ZNF264	9422	ZNF264	9422	19	57201927	3.6530000E-006	dbGaP	0	3030	221	NHLBI Family Heart Study (FamHS)	European
324	Coronary Disease	17131031	intergenic	ZNF326	284695	BARHL2	343472	1	90388701	3.6400000E-006	dbGaP	0	3910	930	CHARGE (Cohorts for Heart and Aging Research in Genomic Epidemiology)	European
325	Coronary Artery Disease	4442567	intergenic	LRRC55	219527	APLNR	187	11	57220977	3.5440000E-006	dbGaP	0	3032	221	NHLBI Family Heart Study (FamHS)	European
326	Coronary Disease	17131048	intergenic	ZNF326	284695	BARHL2	343472	1	90449351	3.5440000E-006	dbGaP	0	3910	930	CHARGE (Cohorts for Heart and Aging Research in Genomic Epidemiology)	European
327	Heart Failure	2241032	ncRNA	URAHP	100130015	URAHP	100130015	16	90043111	3.5267607E-006	dbGaP	0	2884	226	STAMPEED: Cardiovascular Health Study (CHS)	European
328	Heart Failure	2241032	intron	GAS8	2622	GAS8	2622	16	90043111	3.5267607E-006	dbGaP	0	2884	226	STAMPEED: Cardiovascular Health Study (CHS)	European
329	Coronary Artery Disease	10929060	intron	LOC101927896	101927896	LOC101927896	101927896	2	234824511	3.4590000E-006	dbGaP	0	3030	221	NHLBI Family Heart Study (FamHS)	European
330	Heart Failure	10931091	intergenic	CACYBPP2	644877	MIR548AE1	100616305	2	183669240	3.4538055E-006	dbGaP	0	2885	226	STAMPEED: Cardiovascular Health Study (CHS)	African American
331	Coronary Artery Disease	1932215	intergenic	TPBG	7162	UBE3D	90025	6	82849690	3.3540000E-006	dbGaP	0	3030	221	NHLBI Family Heart Study (FamHS)	European
332	Stress Disorders, Post-Traumatic	6704426	intron	RNF220	55182	RNF220	55182	1	44601763	3.3260000E-006	dbGaP	20616382	3868	864	Genomic Predictors of Combat Stress Vulnerability and Resilience	European|African American|Hispanic|Indian American|East Asian
333	Coronary Artery Disease	1217573	intergenic	ST8SIA3	51046	ONECUT2	9480	18	57407428	3.3250000E-006	dbGaP	0	3030	221	NHLBI Family Heart Study (FamHS)	European
334	Coronary Disease	17135020	intergenic	CICP17	642663	POM121L12	285877	7	52427874	3.2320000E-006	dbGaP	0	3910	930	CHARGE (Cohorts for Heart and Aging Research in Genomic Epidemiology)	European
335	Coronary Disease	356228	intergenic	GPRIN3	285513	SNCA	6622	4	89685975	3.1810000E-006	dbGaP	0	3910	930	CHARGE (Cohorts for Heart and Aging Research in Genomic Epidemiology)	European
336	Coronary Disease	12031583	intergenic	ZNF326	284695	BARHL2	343472	1	90460912	3.1240000E-006	dbGaP	0	3910	930	CHARGE (Cohorts for Heart and Aging Research in Genomic Epidemiology)	European
337	Coronary Disease	3812189	intron	ATXN1	6310	ATXN1	6310	6	16664334	3.1070000E-006	dbGaP	0	3910	930	CHARGE (Cohorts for Heart and Aging Research in Genomic Epidemiology)	European
338	Coronary Artery Disease	3803260	intron	OLFM4	10562	OLFM4	10562	13	53038990	3.0900000E-006	dbGaP	0	3030	221	NHLBI Family Heart Study (FamHS)	European
339	Coronary Disease	6805513	intergenic	MRPS35P1	339910	MRPS36P1	347705	3	5788874	3.0610000E-006	dbGaP	0	3056	221	NHLBI Family Heart Study (FamHS)	European
340	Coronary Disease	17131045	intergenic	ZNF326	284695	BARHL2	343472	1	90436726	3.0580000E-006	dbGaP	0	3910	930	CHARGE (Cohorts for Heart and Aging Research in Genomic Epidemiology)	European
341	Anxiety Disorders	12120353	intergenic	LINC01134	100133612	AJAP1	55966	1	4560936	3E-6	NHGRI	25390645				African|European|African American
342	Cardiac Conduction Defect	11653989	intergenic	MGAT5B	146664	SNHG20	654434	17	77008131	3E-6	NHGRI	22683750				European
343	Coronary Artery Disease	2954029	intergenic	TRIB1	10221	LINC00861	100130231	8	125478730	3E-6	NHGRI	26343387				South Asian|East Asian|Asian|Arab|African|European|African American|Hispanic
344	Coronary Disease	16867253	intron	GRHL1	29841	GRHL1	29841	2	9956965	3E-6	NHGRI	27790247				European
345	Coronary Disease	10057967	intron	POC5	134359	POC5	134359	5	75701931	3E-6	NHGRI	27790247				European
346	Coronary Disease	2472299	intergenic	CYP1A1	1543	CYP1A2	1544	15	74741059	3E-6	NHGRI	21378988				South Asian|Asian|European
347	Death, Sudden, Cardiac	8028182	intron	SIN3A	25942	SIN3A	25942	15	75426328	3E-6	NHGRI	21658281				European
348	Death, Sudden, Cardiac	1014922	intergenic	RPL26P5	654386	LINC01197	400456	15	94622351	3E-6	NHGRI	21658281				European
349	Death, Sudden, Cardiac	12603284	intron	RAP1GAP2	23108	RAP1GAP2	23108	17	2868218	3E-6	NHGRI	21658281				European
350	Depression	1055569	ncRNA	HCG26	352961	HCG26	352961	6	31472305	3E-6	NHGRI	25897833				NR
351	Depression	7231996	intergenic	MIR548AV	100847083	FBXO15	201456	18	73599284	3E-6	NHGRI	25897833				NR
352	Depressive Disorder	7535475	intergenic	TRG-GCC4-1	100189274	FCGR2A	2212	1	161493797	3E-6	NHGRI	24039173				European
353	Depressive Disorder	606149	intergenic	RPL23AP22	100271291	EEF1A1P14	647167	1	193952418	3E-6	NHGRI	20516156				European
354	Depressive Disorder	74546197	intergenic	PM20D1	148811	SLC26A9	115019	1	205911051	3E-6	NHGRI	25897834				Asian|European
355	Depressive Disorder	2310173	intergenic	IL1R2	7850	IL1R1	3554	2	102047167	3E-6	NHGRI	23453885				European
356	Depressive Disorder	4972755	intergenic	RPS15AP14	100127924	EXTL2P1	100287682	2	175375121	3E-6	NHGRI	20351715				European
357	Depressive Disorder	4681346	intergenic	PLSCR5	389158	RPL21P71	729962	3	147098924	3E-6	NHGRI	24039173				European
358	Depressive Disorder	2125000	intergenic	RPL21P50	100271167	TECRP2	391696	4	124344158	3E-6	NHGRI	23377640				European
359	Depressive Disorder	6828666	intron	FNIP2	57600	FNIP2	57600	4	158858089	3E-6	NHGRI	27089181				European
360	Depressive Disorder	13151036	intergenic	RNA5SP173	100873437	LINC00290	728081	4	179011707	3E-6	NHGRI	27529621				East Asian
361	Depressive Disorder	17068112	intron	REPS1	85021	REPS1	85021	6	138928988	3E-6	NHGRI	25897834				Asian|European
362	Depressive Disorder	4730430	intergenic	RPL3P8	646620	IMMP2L	83943	7	110407907	3E-6	NHGRI	23453885				European
363	Depressive Disorder	10265216	intron	MKLN1	4289	MKLN1	4289	7	131215362	3E-6	NHGRI	20038947				European
364	Depressive Disorder	2609653	intergenic	RPL10AP3	137107	RPL21P80	100133273	8	34379474	3E-6	NHGRI	23453885				European
365	Depressive Disorder	2736871	intron	ST3GAL1	6482	ST3GAL1	6482	8	133462834	3E-6	NHGRI	24039173				European
366	Depressive Disorder	3758354	intergenic	CYP1D1P	100133307	ANXA1	301	9	73149649	3E-6	NHGRI	20713499				European
367	Depressive Disorder	1780436	intergenic	RPL23P11	100271297	PARD3	56288	10	33968684	3E-6	NHGRI	21621269				NR
368	Depressive Disorder	12420464	intron	EIF3F	8665	EIF3F	8665	11	7993230	3E-6	NHGRI	20800221				European
369	Depressive Disorder	9943849	intergenic	CPM	1368	CPSF6	11052	12	68976976	3E-6	NHGRI	20673876				European
370	Depressive Disorder	7485210	intergenic	ADGRD1	283383	LINC01257	116437	12	131154308	3E-6	NHGRI	25897834				Asian|European
371	Depressive Disorder	7326068	intron	IFT88	8100	IFT88	8100	13	20635373	3E-6	NHGRI	20713499				European
372	Depressive Disorder	8020095	intron	GPHN	10243	GPHN	10243	14	66987141	3E-6	NHGRI	23290196				European
373	Depressive Disorder	6598266	intergenic	LYSMD4	145748	DNM1P46	196968	15	99759034	3E-6	NHGRI	23377640				European
374	Depressive Disorder	264272	intron	PIEZO2	63895	PIEZO2	63895	18	10923810	3E-6	NHGRI	23377640				European
375	Depressive Disorder	11152166	intron	CCBE1	147372	CCBE1	147372	18	59647575	3E-6	NHGRI	23857890				European
376	Depressive Disorder	17634917	intergenic	NLRP9	338321	RFPL4A	342931	19	55754298	3E-6	NHGRI	23377640				European
377	Heart Failure	12733856	intergenic	C1orf140	400804	DUSP10	11221	1	221378197	3E-6	NHGRI	20400778				African|European
378	Heart Failure	16867253	intron	GRHL1	29841	GRHL1	29841	2	9956965	3E-6	NHGRI	27790247				European
379	Heart Failure	13418717	intergenic	GYPC	2995	BIN1	274	2	126905321	3E-6	NHGRI	20445134				African|European
380	Heart Failure	12638540	intron	CMTM7	112616	CMTM7	112616	3	32447042	3E-6	NHGRI	27149122				European
381	Heart Failure	10057967	intron	POC5	134359	POC5	134359	5	75701931	3E-6	NHGRI	27790247				European
382	Heart Failure	6473383	intergenic	HNRNPA1P4	389674	RALYL	138046	8	82756885	3E-6	NHGRI	20445134				African|European
383	Heart Failure	563519	intergenic	NAP1L1P1	729561	RPUSD4	84881	11	126158822	3E-6	NHGRI	20445134				African|European
384	Heart Failure	2046383	intergenic	RPL21P99	100271429	RNA5SP356	100873615	12	29951209	3E-6	NHGRI	20445134				African|European
385	Heart Failure	1509091	intron	FAM155A	728215	FAM155A	728215	13	107839244	3E-6	NHGRI	23934736				African|African American
